CRATER_ID,LAT,LON,DIAM,AGE_MEAN,AGE_STD,CI_LOWER,CI_UPPER
08-1-146979,36.8527,104.523,12.6579,3.9187,0.0586,3.8038,4.0336
08-1-000954,37.2312,114.97,8.61742,3.7023,0.0671,3.5709,3.8338
08-2-000152,6.59282,100.208,30.895,3.9302,0.0573,3.8179,4.0425
01-1-000191,70.0517,193.394,26.1729,3.9422,0.0522,3.8399,4.0444
09-1-015637,-2.26934,148.415,8.57635,3.8935,0.0443,3.8066,3.9803
09-1-180227,-53.0862,93.1495,8.79427,3.8807,0.0591,3.7648,3.9965
08-1-000359,51.0907,135.04,20.32,3.4648,0.051,3.3648,3.5648
02-1-024218,6.17133,188.148,8.23407,3.8407,0.0566,3.7297,3.9517
03-1-043539,-15.6121,225.524,10.1109,3.941,0.0542,3.8349,4.0472
06-1-001175,0.305232,76.7518,49.2361,3.9126,0.06,3.795,4.0302
02-1-001173,32.8,263.934,10.6385,3.6606,0.0562,3.5505,3.7708
03-1-130380,-47.5435,189.884,11.0963,3.9541,0.0538,3.8486,4.0596
02-1-132299,39.6139,207.691,8.75039,3.8882,0.0518,3.7867,3.9897
08-1-052519,13.7538,127.711,9.81593,3.9021,0.0694,3.7662,4.0381
03-1-065683,-22.1655,193.415,11.2216,3.3582,0.0933,3.1753,3.541
10-1-030610,-64.5156,49.5807,17.1299,3.8173,0.0637,3.6925,3.942
07-2-002305,-30.1716,86.9776,9.41385,3.9324,0.054,3.8266,4.0382
02-1-030303,7.83373,248.326,30.0522,3.9346,0.0655,3.8062,4.063
02-1-076009,20.702,208.469,9.91954,3.9158,0.0648,3.7888,4.0428
02-1-088343,23.392,211.531,9.06513,3.7944,0.0819,3.634,3.9549
01-1-053280,66.7736,113.555,9.27422,3.8369,0.0556,3.7279,3.9458
02-1-159716,49.7893,217.866,8.88407,3.3887,0.0561,3.2788,3.4987
02-1-001533,17.2456,221.655,12.0125,3.8915,0.0517,3.7903,3.9928
01-1-001224,72.1491,24.6866,77.0779,4.0033,0.0476,3.9101,4.0965
07-1-002117,-45.9834,53.9822,28.3194,3.7898,0.0912,3.6111,3.9686
09-1-001078,-41.6083,164.885,71.2305,3.9508,0.0535,3.8458,4.0557
03-1-001171,-47.989,186.483,18.0776,3.772,0.064,3.6467,3.8974
09-1-083631,-21.9174,103.865,10.4093,3.9134,0.0447,3.8257,4.001
02-1-132215,38.8344,212.061,9.62699,3.796,0.0583,3.6817,3.9103
08-1-001615,16.4498,121.403,19.613,3.8812,0.061,3.7616,4.0008
08-1-116822,29.0528,92.7672,8.13087,3.8918,0.0558,3.7826,4.0011
05-1-000572,-33.4718,303.416,9.81733,3.9259,0.0439,3.8399,4.0119
01-1-023995,61.549,230.371,8.8936,3.8545,0.0511,3.7543,3.9546
02-1-000831,36.0756,182.965,22.9865,3.9156,0.0645,3.7892,4.0419
07-1-201458,-51.1419,61.1439,12.8673,3.9321,0.0493,3.8354,4.0288
02-1-001440,26.9103,193.538,15.5397,3.9327,0.0677,3.8,4.0654
04-1-000291,44.1361,273.613,22.1974,3.9082,0.0554,3.7997,4.0167
07-1-000934,-27.0703,16.054,12.9042,3.9514,0.0611,3.8317,4.0711
03-1-134825,-47.6253,187.871,9.01582,3.9644,0.041,3.884,4.0447
08-2-000105,46.4164,105.014,10.2023,3.8996,0.0578,3.7864,4.0128
08-1-001499,14.2504,96.2486,9.29541,3.5565,0.0489,3.4607,3.6523
04-1-000261,47.6406,275.733,11.1636,3.6631,0.0808,3.5048,3.8215
10-1-000369,-75.7168,341.908,41.2256,3.9038,0.0771,3.7528,4.0549
03-1-133359,-47.9325,221.838,15.7233,3.9507,0.0627,3.8279,4.0736
02-2-001334,43.2143,216.179,16.2993,3.9102,0.0613,3.79,4.0304
02-1-001937,3.27155,258.231,23.0224,3.5391,0.0651,3.4115,3.6666
03-1-000900,-41.2957,216.724,42.0106,3.9432,0.0538,3.8377,4.0487
02-1-030973,8.80475,228.613,8.26524,3.8135,0.0466,3.7221,3.9048
09-1-000728,-26.4121,150.366,15.0238,3.9162,0.0718,3.7754,4.0569
03-1-107545,-37.0598,232.772,12.4358,3.9092,0.0466,3.8179,4.0004
08-1-015740,4.14693,128.965,9.06728,3.8939,0.083,3.7312,4.0566
07-1-112070,-30.8937,74.3475,9.82167,3.9086,0.0588,3.7933,4.0239
05-1-001178,-47.8603,345.443,48.8684,3.9897,0.0442,3.9032,4.0763
02-1-019586,5.70335,235.249,8.28044,3.8869,0.06,3.7693,4.0046
09-1-000554,-23.7063,111.147,114.429,3.9294,0.0514,3.8287,4.0302
02-1-041826,12.0572,186.772,9.72084,3.9367,0.0616,3.816,4.0575
02-1-000323,49.2137,185.349,11.5065,3.8354,0.0617,3.7146,3.9563
07-1-000257,-13.1069,85.8797,13.2486,3.1457,0.0639,3.0204,3.271
03-1-000722,-33.3039,222.908,34.9287,3.6053,0.062,3.4839,3.7268
08-1-156909,39.2555,114.37,8.6788,3.91,0.0557,3.8007,4.0193
08-1-064576,16.6102,143.921,17.6236,3.9559,0.0524,3.8532,4.0587
07-1-002530,-59.3891,28.1424,8.73167,3.8247,0.0616,3.704,3.9455
01-2-022522,83.3386,95.2816,8.0454,3.7952,0.0548,3.6878,3.9026
09-1-174736,-50.564,109.664,9.70165,3.8985,0.0614,3.7781,4.0188
02-1-094856,25.4816,230.389,10.1242,3.9436,0.0574,3.8311,4.0561
10-1-075273,-71.1502,73.6681,8.75079,3.5052,0.066,3.3758,3.6347
06-1-000511,30.7545,88.0851,10.5493,3.7154,0.072,3.5743,3.8565
09-1-054689,-14.134,118.132,9.36808,3.913,0.0501,3.8149,4.0111
09-2-000196,-2.49685,136.868,21.3909,3.9612,0.065,3.8338,4.0886
10-1-111711,-67.751,249.286,15.8747,3.9297,0.0432,3.8451,4.0144
01-1-027844,65.3799,131.521,8.03126,3.9004,0.0382,3.8256,3.9751
03-1-021147,-7.89211,194.383,9.12385,3.6986,0.0507,3.5993,3.798
08-1-000371,52.1093,129.276,22.858,3.8887,0.0378,3.8146,3.9628
06-1-000117,51.2033,66.237,19.4331,3.9049,0.0658,3.776,4.0337
03-1-052399,-18.2717,189.826,10.7461,3.9231,0.0535,3.8183,4.0279
04-1-000671,7.13325,323.877,10.8221,3.5021,0.0739,3.3574,3.6469
03-1-000034,-5.64686,210.482,50.9635,3.9808,0.0519,3.879,4.0826
08-1-188116,47.8416,107.783,9.02521,3.8256,0.054,3.7198,3.9315
08-1-185896,46.6744,137.424,10.3573,3.8908,0.0791,3.7357,4.0459
02-1-032195,8.51816,206.119,11.1485,3.9617,0.0819,3.8011,4.1223
03-1-073625,-25.3382,189.515,9.69701,3.933,0.0395,3.8556,4.0105
10-1-063258,-66.368,290.011,8.07615,3.8554,0.0789,3.7007,4.01
03-1-107046,-37.3432,254.021,13.276,3.9223,0.0541,3.8163,4.0284
01-1-000286,64.6735,234.61,33.1511,3.8966,0.0725,3.7545,4.0386
09-1-001527,-54.2837,100.784,8.52505,3.8675,0.0674,3.7355,3.9995
08-1-204581,53.2034,164.28,10.3372,3.8655,0.0593,3.7493,3.9818
08-1-214496,57.6029,120.596,8.34751,3.8961,0.0698,3.7594,4.0329
03-1-137874,-50.5878,254.94,8.1061,3.9167,0.052,3.8148,4.0186
09-2-000010,-2.22222,153.345,42.4492,3.9335,0.0556,3.8245,4.0426
02-1-031893,8.40498,210.811,10.22,3.9274,0.0633,3.8033,4.0514
04-1-014633,8.25344,350.22,8.44313,3.8769,0.0712,3.7372,4.0165
08-1-095891,23.6014,126.121,10.6949,3.9008,0.0507,3.8014,4.0001
07-2-003740,-35.7616,66.8403,20.5157,3.9233,0.0665,3.7929,4.0537
08-2-000079,31.665,170.496,10.2131,3.9096,0.0447,3.822,3.9973
08-1-132820,32.5516,125.153,8.36978,3.8226,0.0745,3.6765,3.9687
08-1-038203,9.9858,156.391,11.6325,3.8695,0.0598,3.7522,3.9868
08-1-046634,11.3466,155.192,11.4635,3.9183,0.0459,3.8284,4.0082
08-1-125052,30.1337,126.09,9.42541,3.8639,0.0613,3.7438,3.984
03-1-132368,-46.6587,269.933,8.8614,3.8585,0.0534,3.7539,3.9631
02-1-001541,15.8522,224.548,29.263,3.9644,0.0564,3.8539,4.0749
08-1-122683,30.4241,164.448,9.59409,3.9434,0.064,3.8179,4.0689
07-1-123870,-34.2281,36.1123,8.34968,3.9491,0.0698,3.8122,4.0859
03-1-161792,-25.0818,180.733,107.524,3.9663,0.047,3.8742,4.0584
09-1-148676,-39.9759,147.798,11.4952,3.6778,0.0791,3.5227,3.8328
10-1-095405,-62.6841,94.3887,8.74456,3.8917,0.0574,3.7792,4.0042
07-1-220015,-56.4376,30.7644,11.1585,3.927,0.0575,3.8142,4.0397
03-1-054837,-17.7062,233.26,10.9378,3.9434,0.081,3.7846,4.1023
09-1-001302,-48.6187,149.024,10.8839,3.9037,0.0606,3.7849,4.0226
09-1-025803,-6.0391,155.103,13.4118,3.4709,0.056,3.3612,3.5806
03-1-000631,-23.3357,223.502,14.5834,3.8535,0.0455,3.7642,3.9427
03-1-028800,-9.76181,232.213,8.76342,3.9465,0.0463,3.8557,4.0373
01-1-000064,62.9436,164.297,19.4175,3.9074,0.0728,3.7646,4.0501
01-1-000837,65.1806,273.366,22.0772,3.9676,0.0474,3.8748,4.0604
01-1-000875,85.3816,10.376,92.1742,3.9918,0.0546,3.8847,4.0989
03-1-001451,-57.8416,216.763,13.9697,3.9057,0.0547,3.7986,4.0129
06-1-054385,25.8343,67.0259,8.8797,3.8998,0.06,3.7823,4.0173
10-1-154960,-68.299,170.927,9.19945,3.706,0.0875,3.5346,3.8774
06-1-000149,48.9211,14.953,15.7904,3.8984,0.0603,3.7803,4.0165
02-1-017492,5.27001,195.371,9.80313,3.9658,0.054,3.8599,4.0717
05-1-000737,-37.2322,359.601,12.4669,3.9072,0.0527,3.8039,4.0105
03-1-044138,-15.6925,209.545,10.5104,3.8704,0.0625,3.7479,3.993
02-1-001516,16.2495,217.765,29.9667,3.9255,0.0769,3.7747,4.0763
07-1-024812,-6.07393,12.7329,12.338,3.9151,0.0794,3.7595,4.0707
09-1-046779,-11.3904,115.184,8.97656,3.8047,0.0518,3.7031,3.9063
01-1-070008,73.6724,105.966,9.98683,3.8731,0.0573,3.7608,3.9854
02-1-088411,23.6392,209.536,8.76214,3.75,0.0645,3.6235,3.8765
07-1-000976,-27.0065,13.4724,9.42217,3.9429,0.0723,3.8013,4.0846
06-2-020709,57.6823,45.5149,9.76095,3.988,0.0622,3.8661,4.1099
02-1-157042,49.3479,214.379,8.0736,3.9397,0.0676,3.8072,4.0721
03-1-042250,-14.4858,256.24,9.66577,3.8606,0.0564,3.7501,3.9712
10-1-000697,-66.9212,286.467,8.95828,3.602,0.0677,3.4693,3.7348
08-1-064635,16.8569,143.388,11.6716,3.8882,0.0592,3.7722,4.0042
01-1-001022,82.9026,15.4742,25.6138,3.9065,0.0639,3.7812,4.0318
07-1-002039,-44.574,31.8776,24.3578,3.887,0.0666,3.7565,4.0175
01-1-027039,66.9738,137.448,14.1825,3.6213,0.0921,3.4408,3.8019
02-1-002362,1.06133,185.717,10.9656,3.9751,0.0529,3.8714,4.0788
03-1-082365,-27.6335,239.16,8.97505,3.9318,0.0611,3.812,4.0517
09-1-181632,-53.4063,150.32,8.89679,3.9202,0.0612,3.8003,4.0401
10-1-163284,-65.0225,181.848,9.50485,3.9061,0.0478,3.8125,3.9998
02-1-069565,18.4566,238.407,8.77112,3.837,0.0533,3.7325,3.9415
02-2-001262,39.1588,185.57,9.95928,3.9134,0.068,3.7801,4.0467
02-1-000386,42.2405,187.2,10.1371,3.8533,0.0697,3.7167,3.9899
08-1-208809,55.7482,179.456,9.87551,3.7639,0.0562,3.6537,3.8741
07-1-000007,-1.24701,8.23235,26.299,3.9105,0.0622,3.7886,4.0324
10-2-000836,-70.6069,246.049,10.7307,3.8662,0.0757,3.7179,4.0146
02-1-179394,59.5425,187.863,8.57111,3.9148,0.0472,3.8222,4.0074
01-1-001213,67.6792,49.2308,9.12357,3.7479,0.0661,3.6183,3.8775
08-1-000028,59.2815,126.04,21.7031,3.9153,0.0667,3.7846,4.046
03-1-000162,-8.31323,214.436,19.6437,3.9335,0.0552,3.8253,4.0417
08-1-000266,53.0185,155.549,12.8233,3.7617,0.0675,3.6295,3.8939
10-1-073831,-65.9256,74.1207,13.2678,3.8621,0.0505,3.7631,3.9611
02-1-102428,28.3278,200.904,10.8251,3.9355,0.0451,3.8472,4.0238
10-1-018567,-63.2736,34.1313,12.0182,3.957,0.0477,3.8635,4.0505
07-1-026310,-7.16072,19.5529,9.38451,3.9594,0.033,3.8947,4.0241
08-2-001978,53.1656,97.758,8.56235,3.8976,0.0567,3.7865,4.0088
10-1-000491,-79.0986,11.6905,30.2511,3.9271,0.0581,3.8132,4.041
09-1-162088,-46.0794,153.094,8.63253,3.8057,0.0571,3.6938,3.9177
03-1-000111,-7.9428,190.526,27.7377,3.853,0.0535,3.7482,3.9578
03-1-031478,-10.4186,211.788,11.4222,3.8913,0.0636,3.7666,4.0161
07-1-000349,-14.4261,48.5351,14.8775,3.9653,0.0648,3.8383,4.0923
05-1-000199,-15.9981,298.463,14.3748,3.9166,0.0641,3.7909,4.0423
07-1-001625,-41.1708,60.3274,14.8017,3.9766,0.0495,3.8796,4.0735
03-1-018574,-6.53999,239.717,11.4586,3.9081,0.041,3.8279,3.9884
02-2-002039,44.3054,187.893,22.753,3.8672,0.0674,3.7352,3.9993
10-1-000554,-75.0873,309.783,12.0575,3.7694,0.0586,3.6545,3.8843
02-1-067723,18.6099,191.16,14.1518,3.7318,0.0717,3.5911,3.8724
06-3-043585,8.88453,16.4873,14.8508,3.9762,0.0493,3.8796,4.0727
08-1-138593,34.4104,91.7895,8.51175,3.7342,0.0836,3.5703,3.8981
03-1-000390,-16.617,214.354,11.2973,3.6503,0.0465,3.5591,3.7415
07-1-000052,-4.69441,28.5559,20.4107,3.7269,0.0799,3.5703,3.8835
03-1-077132,-26.0615,258.171,10.4773,3.8936,0.0456,3.8043,3.9829
05-1-000942,-41.616,331.094,9.90896,3.7194,0.0561,3.6095,3.8293
03-1-000663,-28.9339,230.977,21.6035,3.3844,0.0449,3.2963,3.4725
02-1-067862,17.9314,194.521,9.50451,3.9125,0.043,3.8281,3.9968
10-1-103475,-68.238,257.794,8.30931,3.7609,0.0638,3.6359,3.8859
09-1-001413,-56.6231,167.036,11.3846,3.8736,0.0422,3.7909,3.9563
06-1-000047,56.8161,49.4699,34.6784,3.9825,0.04,3.9041,4.0609
05-1-001756,-57.2012,299.626,8.00155,3.8996,0.0696,3.7632,4.0359
02-2-001368,44.7037,242.733,12.5994,3.3827,0.0617,3.2617,3.5037
08-1-150245,36.585,167.218,13.2054,3.889,0.0779,3.7364,4.0417
08-1-000491,43.0327,100.755,179.015,3.9658,0.0652,3.8381,4.0935
07-1-085249,-22.5297,27.8885,8.05325,3.9499,0.053,3.8461,4.0538
09-1-001199,-51.0967,93.1665,31.8844,3.986,0.071,3.8469,4.1251
09-1-023558,-5.36479,153.713,9.14805,3.9338,0.0541,3.8279,4.0398
06-1-000659,25.6954,67.453,8.43205,3.5832,0.0802,3.4261,3.7404
01-1-000754,80.6295,274.066,16.1337,3.8686,0.064,3.7432,3.9939
09-1-000838,-26.5622,97.9602,14.9053,3.9216,0.0617,3.8008,4.0424
09-1-105662,-26.6035,170.48,8.64624,3.8412,0.0558,3.7318,3.9506
05-1-040145,-18.0663,358.505,8.68608,3.2183,0.0586,3.1035,3.3331
02-1-001944,31.8356,180.316,98.2321,3.9002,0.055,3.7923,4.008
08-1-014810,3.81923,152.38,14.6096,3.9521,0.062,3.8307,4.0736
02-1-062282,16.8136,264.531,9.52135,3.9267,0.0517,3.8254,4.028
10-1-001292,-63.881,119.75,9.21615,3.7636,0.0637,3.6387,3.8886
06-1-072120,35.3722,49.275,13.6533,3.927,0.0593,3.8107,4.0434
10-1-001064,-75.6809,188.555,12.7404,3.6687,0.0597,3.5516,3.7857
06-2-000030,10.5704,77.7299,48.6077,3.9914,0.0548,3.8841,4.0988
10-1-063944,-73.1999,300.201,12.4343,3.933,0.0654,3.8049,4.0612
01-1-009710,60.905,215.759,8.33848,3.4013,0.0669,3.2702,3.5325
03-1-157725,-58.1471,252.471,12.3252,3.8374,0.0731,3.6941,3.9808
02-1-000255,50.4799,230.541,10.0023,3.8754,0.053,3.7716,3.9793
02-1-000884,32.6936,187.665,12.3435,3.7932,0.0514,3.6924,3.8939
04-1-000529,20.3794,272.949,28.8275,3.8742,0.053,3.7703,3.9781
09-2-002018,-47.817,99.8216,15.1681,3.8719,0.0591,3.7561,3.9878
07-1-139369,-36.4889,23.5992,8.63525,3.8346,0.0764,3.6849,3.9843
07-1-000244,-8.00054,83.0973,29.4864,3.5193,0.055,3.4114,3.6271
04-1-000355,37.7378,273.193,9.04343,3.497,0.065,3.3696,3.6244
10-1-044543,-67.2906,51.4913,12.48,3.8666,0.0498,3.769,3.9642
01-2-022369,71.621,96.6424,21.4402,3.7698,0.0735,3.6258,3.9139
10-1-142157,-67.1565,134.258,9.25594,3.7957,0.0679,3.6626,3.9288
07-1-002011,-47.3973,26.0255,15.8413,3.9193,0.0599,3.8019,4.0366
02-1-109477,29.9761,189.546,8.19999,3.8917,0.0615,3.7711,4.0122
09-1-131637,-34.9517,126.434,15.0358,3.9274,0.0552,3.8192,4.0356
08-1-177898,44.4617,148.509,8.49058,3.8333,0.0592,3.7173,3.9493
08-1-187547,47.5759,94.2683,10.497,3.9127,0.0509,3.8129,4.0125
03-1-046923,-16.561,216.017,10.3953,3.917,0.0547,3.8097,4.0242
09-1-001123,-38.4075,137.368,11.3446,3.9164,0.0697,3.7798,4.053
01-1-000324,75.5732,192.725,11.3836,3.8007,0.0645,3.6743,3.9272
09-1-080913,-21.2477,168.111,9.11012,3.8575,0.0574,3.7449,3.97
05-1-000924,-40.959,310.923,31.0757,3.7908,0.0602,3.6727,3.9088
01-1-146193,74.8221,29.9023,14.4497,3.93,0.0453,3.8413,4.0187
07-1-002119,-45.6889,55.1841,8.14466,3.867,0.0608,3.7479,3.9861
02-1-038423,10.9578,242.382,11.047,3.8943,0.0659,3.7651,4.0234
03-1-001518,-17.9079,186.279,40.3411,3.9546,0.0598,3.8374,4.0719
09-1-000804,-32.7201,113.551,60.4442,3.7948,0.0507,3.6955,3.8941
09-1-000363,-11.1023,135.235,45.758,3.9703,0.0664,3.8402,4.1005
02-1-114705,32.9473,215.913,8.97165,3.8392,0.0494,3.7424,3.9359
08-1-000576,41.4371,125.937,21.4784,3.9487,0.0452,3.8602,4.0373
09-1-065868,-17.5679,165.852,10.5272,3.9378,0.0533,3.8334,4.0422
08-1-133154,31.9958,133.697,19.1815,3.9372,0.0541,3.8313,4.0432
08-1-000927,38.0216,118.657,76.3064,3.6138,0.072,3.4727,3.7549
07-2-000111,-25.7207,89.7925,8.68984,3.8497,0.0307,3.7894,3.9099
08-1-087029,22.7078,93.4434,10.6415,3.9099,0.0538,3.8045,4.0153
03-1-001164,-45.9858,191.535,13.2788,3.8568,0.0497,3.7593,3.9543
06-1-000165,48.4793,47.6677,13.4208,3.9525,0.0494,3.8556,4.0493
09-1-052236,-13.2146,106.462,9.07017,3.9116,0.0482,3.8171,4.006
03-1-071797,-24.4723,217.404,9.03539,3.8119,0.0798,3.6556,3.9683
02-1-000783,37.6609,195.983,15.9658,3.8731,0.0661,3.7435,4.0027
10-1-000280,-61.8032,303.732,27.924,3.9199,0.0415,3.8386,4.0012
08-1-138854,35.1827,97.3759,15.2885,3.8975,0.0544,3.7909,4.0042
02-1-029288,8.63155,269.747,14.2183,3.5825,0.068,3.4492,3.7158
02-1-001578,18.7654,252.27,67.5408,3.9319,0.0501,3.8337,4.0302
10-1-000633,-72.4614,61.3349,10.4451,3.8981,0.0697,3.7615,4.0348
07-1-000591,-21.8358,30.84,26.418,3.9047,0.0657,3.7759,4.0335
03-1-007134,-3.24339,183.356,19.7245,3.9385,0.0777,3.7862,4.0907
09-1-027049,-6.76137,133.271,9.72926,3.8864,0.0643,3.7603,4.0125
03-1-133480,-47.4842,217.006,15.5909,3.9463,0.0774,3.7945,4.0981
10-1-161687,-63.1946,156.622,10.1029,3.8949,0.0604,3.7765,4.0133
10-1-000113,-64.9475,330.132,9.79485,3.9141,0.0725,3.7719,4.0562
09-1-000440,-11.7691,100.442,40.3807,3.9196,0.0525,3.8167,4.0225
03-2-001617,-23.3934,239.929,8.78788,3.9131,0.0502,3.8148,4.0114
03-1-111798,-38.6144,252.103,8.24437,3.87,0.0574,3.7575,3.9825
00-1-000009,-32.6805,163.988,333.895,4.0083,0.0533,3.9039,4.1128
02-1-087873,24.1902,222.252,10.5404,3.9453,0.0439,3.8593,4.0313
02-1-043394,11.1928,216.869,8.07906,3.9294,0.049,3.8333,4.0255
10-1-000867,-81.22,112.563,57.18,3.9126,0.0384,3.8374,3.9879
09-1-000864,-30.051,99.1039,17.5346,3.9205,0.0515,3.8196,4.0215
09-1-095064,-25.0712,125.828,8.70299,3.8917,0.058,3.778,4.0054
03-1-018937,-6.51921,224.532,12.6218,3.8932,0.0433,3.8084,3.9781
05-1-001219,-47.8608,337.111,11.7293,3.9086,0.0691,3.7732,4.044
02-1-176660,57.2471,236.2,9.60022,3.9502,0.0426,3.8668,4.0337
07-2-003318,-48.7336,69.9993,9.04878,3.937,0.0486,3.8418,4.0323
09-1-001203,-48.4523,94.5543,17.8017,3.9243,0.0577,3.8112,4.0373
07-2-003745,-33.8418,42.2671,12.0586,3.9088,0.0473,3.8161,4.0016
09-1-039474,-9.87677,130.561,8.97554,3.6924,0.059,3.5768,3.808
07-2-000089,-1.24538,69.448,27.3352,3.9559,0.0568,3.8445,4.0673
07-1-002556,-58.3447,31.0362,9.83653,3.9041,0.0719,3.7631,4.0451
09-1-000947,-36.6422,127.242,27.3597,3.9225,0.0486,3.8272,4.0177
01-1-000217,71.9936,175.429,10.6045,3.8797,0.0692,3.744,4.0154
02-2-001867,57.5146,218.168,8.3862,3.9359,0.055,3.8281,4.0436
10-1-064177,-76.5373,309.857,8.58614,3.8438,0.0593,3.7276,3.96
08-1-073610,19.3871,151.605,11.0802,3.9309,0.0488,3.8352,4.0265
10-1-170341,-60.5677,303.238,10.6778,3.8743,0.0555,3.7654,3.9832
05-1-001802,-58.6272,286.062,87.8175,3.9692,0.0646,3.8425,4.0958
06-1-000291,40.5267,67.8986,28.2553,3.9037,0.0437,3.8179,3.9894
03-1-013713,-4.37181,190.685,12.1015,3.9318,0.061,3.8122,4.0513
10-1-156778,-64.3924,207.05,8.23855,3.759,0.0689,3.624,3.894
01-2-029149,60.4131,233.697,50.6406,3.8831,0.069,3.7478,4.0183
09-1-010056,-2.20722,140.532,8.37381,3.8988,0.0469,3.807,3.9907
01-1-025763,73.1139,189.637,8.3013,3.9027,0.0477,3.8091,3.9963
08-1-000050,56.5398,131.586,51.7093,3.9255,0.0636,3.8009,4.05
03-1-086739,-29.0975,207.141,8.55528,3.8788,0.0602,3.7608,3.9968
02-1-024826,7.13954,182.846,11.9074,3.9349,0.0697,3.7983,4.0715
08-1-195536,50.3338,113.818,12.0706,3.9088,0.0412,3.828,3.9895
02-1-110672,31.4055,199.143,13.0935,3.9461,0.0677,3.8133,4.0788
02-1-162626,51.3928,233.656,11.9453,3.9368,0.0718,3.7961,4.0776
10-2-014757,-62.2949,220.795,18.4278,3.9167,0.0635,3.7922,4.0412
04-1-000411,34.1512,273.31,9.96603,3.7789,0.0579,3.6653,3.8924
03-2-002623,-58.9941,218.302,16.6399,3.9484,0.047,3.8563,4.0406
09-2-000043,-19.7499,118.304,8.18266,3.8686,0.0739,3.7237,4.0134
06-1-038905,15.573,72.4597,8.37173,3.9193,0.0608,3.8001,4.0385
02-1-170721,54.8242,190.352,9.5082,3.9146,0.0647,3.7878,4.0413
07-1-002209,-44.1115,88.488,35.5487,3.9599,0.0676,3.8275,4.0923
03-1-000736,-37.3372,218.338,16.2543,3.5273,0.0566,3.4165,3.6382
02-1-001457,19.6161,190.069,29.0612,3.9175,0.0588,3.8023,4.0327
08-1-001256,33.9006,176.372,13.1478,3.832,0.0548,3.7246,3.9394
09-1-012523,-2.51267,93.6606,13.7876,3.9099,0.0754,3.7621,4.0578
02-1-096572,26.324,186.4,8.62037,3.8742,0.0811,3.7152,4.0332
01-1-000800,79.1827,78.9512,17.2572,3.9153,0.0685,3.7811,4.0495
05-1-001885,-59.6533,297.469,13.1541,3.9272,0.0588,3.812,4.0424
08-1-116375,28.1743,95.7627,12.4011,3.9538,0.0633,3.8298,4.0778
02-1-099253,27.1788,247.016,13.0024,3.935,0.0558,3.8257,4.0443
09-1-016380,-3.25292,169.214,13.5352,3.9404,0.0664,3.8103,4.0705
09-1-000306,-11.207,157.955,29.7337,3.561,0.0697,3.4244,3.6975
02-1-000127,58.7169,264.426,10.1141,3.9527,0.0461,3.8623,4.0431
09-1-001012,-32.5518,147.016,19.2657,3.6791,0.0735,3.5351,3.8231
01-1-000444,78.3877,148.374,56.1658,3.9969,0.0526,3.8938,4.1001
05-1-000267,-20.5874,300.761,22.2495,3.9612,0.0712,3.8216,4.1008
01-1-001365,64.5118,332.707,12.7182,3.1897,0.0788,3.0352,3.3441
08-1-001149,32.382,130.613,11.9289,3.6285,0.0615,3.5079,3.749
10-1-000128,-69.2773,359.183,29.8867,3.9249,0.0641,3.7992,4.0506
09-1-015010,-2.8338,140.397,12.3484,3.9171,0.0778,3.7646,4.0695
08-1-054000,13.9036,158.333,8.00365,3.8736,0.0515,3.7728,3.9745
03-2-000054,-16.009,196.253,44.125,3.9507,0.0483,3.856,4.0454
08-1-073425,19.3781,152.973,9.29252,3.8845,0.0831,3.7216,4.0474
03-1-000466,-17.7611,188.484,30.4764,3.9388,0.0577,3.8258,4.0518
01-1-000993,77.856,61.2732,20.2144,3.9349,0.0524,3.8322,4.0376
02-1-041153,10.5381,184.414,8.08942,3.9161,0.0498,3.8185,4.0138
09-1-080521,-21.9371,176.648,9.04231,3.8636,0.0611,3.7437,3.9834
05-1-000021,-3.71505,275.386,27.2535,3.9205,0.0736,3.7762,4.0647
09-1-144964,-39.6565,123.367,9.77409,3.6786,0.045,3.5905,3.7668
08-1-201699,52.5317,109.453,9.94488,3.9231,0.0718,3.7824,4.0637
07-2-002453,-32.4186,46.5124,13.7097,3.89,0.0717,3.7494,4.0306
02-1-000154,53.5583,266.3,8.4973,3.9164,0.0528,3.8129,4.0199
05-1-000776,-37.7866,322.119,13.3418,3.6309,0.0809,3.4724,3.7895
08-1-200013,51.5051,142.686,10.1402,3.8951,0.0807,3.737,4.0533
08-1-000197,59.2528,175.439,9.56119,3.9031,0.0496,3.8057,4.0004
06-1-003513,1.98564,85.5916,25.6586,3.9656,0.059,3.85,4.0813
07-1-186984,-47.9719,48.6626,8.42451,3.8824,0.0508,3.7828,3.982
05-1-000024,-3.67202,295.469,13.062,3.5274,0.0804,3.3698,3.6851
03-1-121237,-42.0236,220.381,8.39723,3.9003,0.0654,3.7722,4.0285
08-1-171253,42.3634,121.367,9.62212,3.8664,0.0675,3.7342,3.9987
03-1-061981,-21.2781,229.771,10.1679,3.8733,0.053,3.7695,3.9771
01-3-000654,61.3729,180.151,18.9716,3.9058,0.0683,3.7719,4.0397
08-1-109043,26.6979,117.363,12.7798,3.947,0.0524,3.8444,4.0497
06-1-000404,35.9536,40.0811,14.4345,3.9588,0.0569,3.8474,4.0703
10-1-000442,-78.6117,2.06356,10.8383,3.8208,0.068,3.6875,3.9541
01-1-081391,78.6656,262.834,12.4873,3.9592,0.0506,3.8601,4.0583
07-1-000238,-7.9874,86.4859,17.6723,3.9461,0.0654,3.8179,4.0743
