CRATER_ID,LAT,LON,DIAM,AGE_MEAN,AGE_STD,CI_LOWER,CI_UPPER
05-1-000756,-36.951,348.952,9.85865,3.9197,0.0367,3.8477,3.9917
09-2-000175,-0.432807,170.789,12.8826,3.7282,0.0859,3.5599,3.8965
09-1-000625,-22.2551,154.587,31.0664,3.893,0.0664,3.7627,4.0232
02-1-044835,12.1148,248.222,8.9907,3.7528,0.0713,3.613,3.8926
02-1-019771,5.61023,243.818,9.78357,3.8651,0.0692,3.7295,4.0007
02-1-121909,35.8541,184.058,6.03784,3.889,0.0412,3.8083,3.9698
10-1-091286,-63.1979,90.7567,6.59992,3.8821,0.0778,3.7295,4.0347
02-1-081168,22.0866,207.491,5.02007,3.769,0.0645,3.6426,3.8954
07-1-027366,-7.68172,37.1829,11.9993,3.4409,0.0591,3.3251,3.5567
01-1-034725,66.2054,128.007,5.06973,3.8287,0.0879,3.6564,4.0009
02-1-080810,21.1136,218.297,8.20078,3.942,0.0512,3.8416,4.0424
03-1-077524,-25.7883,237.93,13.4115,3.959,0.0644,3.8328,4.0852
02-1-052142,14.2477,215.67,8.29129,3.9202,0.0689,3.7851,4.0553
02-1-001041,29.8685,220.025,14.4858,3.8575,0.0576,3.7447,3.9704
02-1-077679,20.6598,248.31,7.08029,3.86,0.0592,3.744,3.976
03-1-139427,-50.8359,195.33,8.99793,3.9293,0.0608,3.8102,4.0484
07-2-002146,-26.0435,23.9158,8.19484,3.8504,0.0537,3.7451,3.9557
08-1-082235,21.5059,169.634,7.25171,3.8711,0.0723,3.7295,4.0128
03-1-131494,-46.7425,224.106,11.1589,3.8699,0.0574,3.7574,3.9824
07-1-001598,-41.6091,65.9618,20.4696,3.9404,0.0537,3.8351,4.0457
02-1-168535,53.4306,261.062,6.10296,3.9014,0.0457,3.8118,3.991
01-1-007879,61.3013,147.998,7.98506,3.857,0.0538,3.7516,3.9625
02-1-109756,30.7536,181.437,8.0254,3.909,0.0468,3.8172,4.0008
07-2-003800,-58.9161,0.355297,7.85864,3.9327,0.0654,3.8045,4.0608
06-2-001652,1.41414,7.78039,8.24904,3.8949,0.0832,3.7318,4.058
04-1-000171,53.0094,346.247,22.0914,3.9077,0.0624,3.7854,4.0301
08-1-201732,52.7676,112.051,6.04381,3.8341,0.0548,3.7266,3.9416
01-1-107183,69.3784,78.651,5.01918,3.8491,0.0529,3.7454,3.9527
02-1-047999,13.0154,213.021,12.856,3.9353,0.0537,3.83,4.0406
07-1-046146,-12.8332,48.7092,8.23494,3.8941,0.0615,3.7735,4.0148
02-1-053481,14.0415,242.01,8.54282,3.9275,0.0575,3.8147,4.0402
03-1-138544,-50.8888,225.039,8.87914,3.9424,0.0695,3.8062,4.0785
10-1-000966,-61.0754,253.842,18.515,3.9063,0.0539,3.8006,4.0119
03-1-005538,-1.94626,224.444,6.36464,3.8947,0.0814,3.735,4.0543
02-1-000988,28.2904,208.403,22.8088,3.873,0.0559,3.7634,3.9826
07-1-221227,-56.8569,0.416171,7.5616,3.9174,0.0602,3.7994,4.0355
06-1-108990,52.9705,79.135,7.68883,3.6729,0.0623,3.5507,3.7951
10-1-141920,-69.844,145.585,9.58323,3.9168,0.0551,3.8088,4.0248
10-1-000889,-76.8536,260.826,10.3146,3.7659,0.0684,3.6318,3.9
09-1-032061,-7.60382,138.674,18.8511,3.9362,0.0395,3.8588,4.0137
09-1-001407,-53.9179,161.175,19.3099,3.0988,0.0469,3.0068,3.1908
06-1-000965,9.85909,68.5863,7.0332,3.7684,0.0652,3.6407,3.8962
05-1-001674,-55.9449,280.767,12.9442,3.7209,0.0674,3.5888,3.853
08-1-210337,55.6208,127.415,6.03396,3.7348,0.083,3.5721,3.8975
08-1-181349,45.3538,139.099,11.4175,3.8962,0.0653,3.7683,4.0241
10-1-000619,-60.2697,74.0376,39.6626,3.9611,0.0588,3.8458,4.0765
08-1-173658,43.8281,128.879,11.6851,3.9075,0.0497,3.8102,4.0048
08-1-065278,17.2649,134.528,10.274,3.8294,0.0708,3.6907,3.9681
02-1-055474,15.141,252.278,8.84972,3.8658,0.0724,3.724,4.0077
07-1-002023,-47.774,27.6322,23.9006,3.9625,0.0639,3.8372,4.0878
09-1-003389,-1.37601,122.877,9.28454,3.8685,0.0454,3.7795,3.9576
05-1-000397,-28.6082,312.207,37.4432,3.9495,0.0618,3.8284,4.0707
07-2-001154,-11.4428,38.1228,6.76273,3.9214,0.0476,3.828,4.0147
09-1-000652,-20.2712,164.486,39.4273,3.9559,0.0599,3.8386,4.0732
02-1-001076,29.1591,228.614,104.066,3.9333,0.0567,3.8222,4.0444
08-1-001606,13.0775,117.476,10.2842,3.7866,0.0745,3.6406,3.9325
08-1-069102,18.2174,127.397,18.6711,3.9254,0.0601,3.8076,4.0431
08-1-001019,30.3928,93.1676,19.233,3.9479,0.0569,3.8364,4.0593
10-1-090893,-70.836,88.7553,7.156,3.8642,0.051,3.7643,3.9641
09-1-088591,-23.345,177.739,6.05573,3.8718,0.0528,3.7684,3.9752
07-1-007066,-2.28246,69.7607,7.89332,3.8419,0.0755,3.6939,3.99
01-1-111720,67.9512,283.022,5.80401,3.8472,0.0513,3.7466,3.9477
01-1-056821,62.4461,252.662,6.71417,3.868,0.0771,3.717,4.0191
06-1-001196,3.17509,83.9054,10.3836,3.9085,0.0651,3.7809,4.0362
02-1-032291,8.12819,202.864,13.4635,3.9007,0.0432,3.816,3.9855
08-1-008443,1.4247,131.353,6.32519,3.8875,0.063,3.7639,4.011
09-1-090926,-23.8598,123.985,20.135,3.8549,0.0651,3.7274,3.9825
08-1-000525,44.2073,119.615,15.8586,3.7438,0.0646,3.6171,3.8704
02-1-014228,4.61639,241.438,11.0235,3.9035,0.0873,3.7323,4.0747
02-1-149915,46.6777,182.735,8.34367,3.8318,0.0726,3.6894,3.9741
08-1-212533,56.2773,169.603,6.11357,3.7253,0.0562,3.615,3.8355
01-1-117889,66.3082,74.985,6.58894,3.8776,0.0762,3.7282,4.0271
07-1-081648,-21.2106,49.9475,6.86618,3.9161,0.0504,3.8174,4.0148
01-1-074600,78.3559,250.364,5.75182,3.8242,0.0607,3.7053,3.9431
05-1-000131,-10.3837,354.898,13.3458,3.6193,0.0487,3.5239,3.7147
02-2-000093,36.2854,184.05,18.0978,3.9482,0.0495,3.8513,4.0452
04-1-100033,53.1472,285.792,8.46736,3.9466,0.0431,3.8622,4.031
10-1-000931,-71.6838,254.46,17.9842,3.9093,0.0493,3.8128,4.0058
02-1-067105,18.9057,182.461,9.36541,3.9227,0.073,3.7796,4.0659
03-1-100464,-33.2197,231.833,7.00941,3.4651,0.0647,3.3383,3.5919
03-1-101630,-33.4539,267.401,6.23876,3.8906,0.0598,3.7735,4.0078
03-1-021644,-7.36417,205.769,7.48728,3.9104,0.0704,3.7725,4.0483
03-1-001038,-45.0078,238.753,7.90265,3.8376,0.0561,3.7276,3.9475
01-1-041449,66.1547,122.163,5.95309,3.8361,0.0543,3.7296,3.9425
09-1-185026,-55.9079,126.967,6.87304,3.6551,0.0911,3.4765,3.8337
01-1-023479,67.3144,213.91,5.75037,3.8141,0.0577,3.701,3.9272
01-1-038577,68.8753,229.994,8.74415,3.9106,0.0411,3.8299,3.9912
08-1-117262,29.1548,106.161,7.08421,3.8942,0.0671,3.7626,4.0257
02-1-019894,4.23451,247.247,6.06771,3.9016,0.0693,3.7659,4.0374
02-1-136895,41.3406,238.345,14.6647,3.9567,0.0633,3.8326,4.0809
02-1-170797,54.5528,187.219,27.0018,3.9437,0.0607,3.8248,4.0626
10-1-001238,-62.4663,170.894,16.767,3.9141,0.0547,3.8069,4.0214
04-2-005952,11.8929,339.514,7.673,3.913,0.0613,3.7929,4.0331
08-1-108479,26.7557,109.454,7.11594,3.9179,0.0594,3.8015,4.0344
02-1-108740,30.4575,210.067,7.14628,3.9559,0.0453,3.867,4.0447
02-1-001530,14.7536,219.765,17.5627,3.7045,0.0435,3.6192,3.7898
07-1-002394,-52.4139,18.6328,18.5612,3.9347,0.0439,3.8487,4.0206
03-1-159441,-59.2929,209.447,9.49013,3.912,0.0602,3.7939,4.0301
07-1-148957,-38.4978,34.0655,9.21132,3.9095,0.0622,3.7875,4.0314
08-1-033490,8.17058,130.416,7.89218,3.7151,0.0643,3.5891,3.8411
09-1-001429,-56.3345,156.819,11.6886,3.8741,0.0669,3.7429,4.0053
01-2-028238,77.1311,153.172,12.7956,3.8443,0.0428,3.7605,3.9281
03-1-084184,-28.0873,239.625,8.49693,3.8801,0.0635,3.7557,4.0045
08-1-000614,44.8897,140.821,14.0042,3.8968,0.062,3.7753,4.0183
01-1-117887,66.5571,74.379,5.32461,3.7255,0.0467,3.6339,3.8171
05-1-000932,-40.5879,314.826,6.90845,3.6513,0.0816,3.4914,3.8113
09-1-045604,-10.9503,93.2834,12.3106,3.9189,0.054,3.8131,4.0248
07-1-047911,-13.8796,2.39668,6.21391,3.924,0.0611,3.8043,4.0437
03-1-001340,-50.9506,234.315,15.4518,3.9687,0.0509,3.8689,4.0685
10-1-027992,-70.3573,339.284,7.64108,3.8394,0.0626,3.7166,3.9621
09-1-052514,-12.8151,102.079,6.72636,3.8666,0.0717,3.7261,4.0071
05-1-000628,-34.6353,353.792,9.27722,3.5685,0.0809,3.4098,3.7271
07-1-001616,-38.5708,63.2508,7.3372,3.8935,0.0732,3.75,4.037
02-1-005666,0.390604,264.078,5.45346,3.866,0.0775,3.714,4.0179
07-1-000256,-11.4796,87.3054,17.8514,3.9081,0.0671,3.7766,4.0397
08-1-177812,44.305,149.824,8.76836,3.8844,0.0451,3.796,3.9729
02-1-017378,5.62256,193.204,8.55243,3.9187,0.0644,3.7925,4.0448
02-1-001519,17.3083,219.483,26.7419,3.9882,0.0545,3.8814,4.0949
02-2-000075,2.41179,243.95,9.41939,3.9315,0.0502,3.8331,4.03
02-1-170448,54.9489,201.76,6.58015,3.903,0.0507,3.8037,4.0022
07-2-003284,-46.7504,22.3456,6.08752,3.8381,0.0544,3.7314,3.9448
09-1-182900,-54.6485,150.421,7.64637,3.8891,0.0589,3.7736,4.0045
03-2-000039,-25.4673,221.794,6.77466,3.9087,0.0609,3.7894,4.028
09-1-177768,-51.2555,169.439,7.13135,3.7831,0.0638,3.658,3.9082
07-1-000938,-25.444,17.0317,7.41788,3.9062,0.0703,3.7684,4.044
02-1-059041,16.7519,188.992,7.32845,3.9188,0.0533,3.8144,4.0232
07-1-134293,-36.2921,73.5667,6.8846,3.8208,0.0439,3.7348,3.9068
08-1-016500,4.39878,105.253,31.7241,3.9551,0.0518,3.8537,4.0565
08-1-107840,27.0187,100.357,10.7952,3.9157,0.0568,3.8043,4.0271
07-1-092633,-23.1753,4.79351,7.33719,3.9674,0.0623,3.8453,4.0896
10-1-061994,-70.3046,299.739,7.23071,3.8352,0.0559,3.7257,3.9447
08-1-000725,40.07,179.441,10.6532,3.9154,0.0547,3.8081,4.0227
02-1-001915,0.0349811,222.511,93.8473,3.8106,0.0425,3.7273,3.8939
01-1-073588,70.0781,257.658,5.85813,3.6462,0.0471,3.5538,3.7385
08-1-213313,57.9191,159.987,7.30176,3.6373,0.0573,3.5251,3.7495
02-2-001740,55.8035,265.101,11.8056,3.8562,0.0748,3.7096,4.0027
01-1-000659,67.8521,265.664,12.9581,3.8833,0.0584,3.769,3.9977
07-1-000971,-25.2353,13.2675,12.7788,3.8817,0.0779,3.7289,4.0345
03-1-009109,-2.47693,227.768,17.4777,3.889,0.0487,3.7935,3.9845
07-1-001736,-37.7232,39.2865,9.42019,3.8931,0.0507,3.7938,3.9924
03-1-146086,-54.069,239.2,8.8643,3.9039,0.0613,3.7838,4.024
07-1-033955,-9.59896,9.39982,11.7573,3.9878,0.0517,3.8865,4.089
02-1-147180,46.0044,266.154,9.31744,3.9308,0.041,3.8505,4.0111
01-1-000657,64.8513,266.106,47.038,3.9115,0.0445,3.8243,3.9987
07-1-004437,-0.986849,39.7825,11.1754,3.941,0.0629,3.8176,4.0643
03-1-001191,-54.7556,180.463,10.9747,3.9162,0.0652,3.7883,4.0441
08-1-201171,51.7842,93.314,6.09925,3.8255,0.0764,3.6757,3.9753
09-1-084309,-22.3666,90.663,6.91148,3.9217,0.0492,3.8253,4.0181
07-1-000442,-13.8106,4.55612,8.25306,3.8933,0.0607,3.7743,4.0123
03-1-026867,-9.64984,184.735,8.07452,3.906,0.0612,3.786,4.026
04-1-038528,21.0914,273.253,8.67315,3.9071,0.0585,3.7924,4.0218
04-1-085033,41.4967,277.286,8.99824,3.9617,0.0583,3.8474,4.076
05-1-000519,-31.0824,351.327,12.9814,3.9571,0.0608,3.8378,4.0763
02-1-001052,29.9184,221.629,10.7917,3.8735,0.0564,3.7629,3.9842
03-1-007637,-2.33565,194.511,6.1484,3.9292,0.0617,3.8082,4.0502
09-1-001031,-31.1583,144.339,38.7133,3.9426,0.0612,3.8226,4.0626
02-1-033074,8.8413,183.129,6.88516,3.8993,0.0713,3.7594,4.0391
07-1-000952,-27.9041,17.6612,29.6386,3.9507,0.0419,3.8685,4.0329
02-1-135074,40.003,235.646,6.30728,3.8963,0.0679,3.7631,4.0294
02-1-051285,13.6038,204.798,6.50203,3.8476,0.0762,3.6982,3.9969
08-1-001729,17.0294,152.05,13.8266,3.8379,0.0736,3.6936,3.9822
03-1-045846,-16.4102,191.126,7.54272,3.8995,0.0637,3.7746,4.0243
09-1-000571,-20.8048,123.254,18.9522,3.8652,0.0599,3.7477,3.9826
02-1-141954,44.0651,252.805,6.0999,3.8616,0.0511,3.7613,3.9618
01-2-000974,83.7933,227.654,6.09835,3.8427,0.0715,3.7025,3.9829
08-1-128534,30.8953,124.789,6.86153,3.9064,0.0695,3.7702,4.0426
09-1-165459,-47.1037,119.583,7.55455,3.8097,0.06,3.6921,3.9273
02-1-049307,12.7847,186.978,5.48156,3.8768,0.0536,3.7717,3.982
03-1-070773,-24.0543,239.416,7.00844,3.552,0.056,3.4422,3.6618
05-1-000475,-30.2099,310.311,32.3178,3.9046,0.0641,3.7789,4.0302
01-1-064219,64.2144,257.323,5.22046,3.8069,0.0582,3.6929,3.921
09-1-087295,-22.3531,158.579,9.88888,3.8226,0.0905,3.6451,4.0
02-1-017158,5.58364,189.902,10.8427,3.9591,0.0493,3.8623,4.0558
03-1-001135,-44.82,201.004,41.0502,3.5269,0.0714,3.3869,3.6669
08-1-183685,46.9308,178.061,6.14892,3.4569,0.0646,3.3302,3.5835
02-1-072334,19.087,229.406,5.21682,3.8406,0.0669,3.7094,3.9718
03-1-045204,-14.6783,184.044,14.8161,3.9328,0.0468,3.8411,4.0245
05-1-018991,-7.01473,297.622,7.61966,3.9409,0.0764,3.7912,4.0906
06-1-001045,6.39784,8.02486,24.8787,3.9765,0.0442,3.89,4.0631
03-2-001395,-15.4461,199.727,9.17655,3.9201,0.0642,3.7943,4.0458
07-1-057441,-16.5022,9.25007,11.6341,3.9268,0.046,3.8366,4.017
09-2-000372,-6.85407,120.787,7.87056,3.8783,0.0636,3.7536,4.003
06-1-038974,16.116,74.7654,6.81922,3.7099,0.0657,3.581,3.8387
02-1-163131,51.0058,252.585,8.75824,3.9614,0.05,3.8633,4.0595
02-1-097901,26.8734,209.551,7.98169,3.6545,0.0577,3.5413,3.7676
07-1-001126,-34.5926,16.7516,8.58398,3.8371,0.0613,3.7169,3.9573
02-2-000035,18.083,265.294,8.80602,3.9094,0.0543,3.803,4.0158
03-1-104399,-36.1993,186.093,6.35617,3.6495,0.0439,3.5634,3.7355
10-1-082427,-75.744,75.9603,7.20838,3.8615,0.0722,3.72,4.0029
02-1-055871,14.7589,238.088,15.6245,3.9254,0.0497,3.828,4.0229
06-2-017918,47.3815,60.4944,7.0766,3.8744,0.0704,3.7365,4.0123
10-1-028178,-71.0648,346.813,7.37889,3.9263,0.0564,3.8159,4.0368
08-1-027888,6.63872,134.574,6.90263,3.8658,0.0707,3.7272,4.0044
03-1-097776,-32.5145,198.685,33.1339,3.9602,0.0829,3.7978,4.1227
08-1-020129,5.14696,156.855,9.99823,3.9154,0.0487,3.82,4.0108
03-1-052953,-18.5692,201.199,13.3391,3.9069,0.0479,3.813,4.0008
08-1-179581,44.404,94.0564,6.24799,3.8779,0.0795,3.7222,4.0337
02-1-015887,4.03947,194.741,10.5337,3.9748,0.0501,3.8766,4.073
08-1-021811,5.98167,163.584,8.58219,3.9029,0.052,3.801,4.0049
10-1-158444,-62.2657,146.686,13.4661,3.8956,0.0678,3.7627,4.0285
08-1-196372,51.045,136.285,7.18528,3.8217,0.0505,3.7228,3.9205
07-1-167592,-43.9009,53.4596,6.74318,3.9288,0.0686,3.7944,4.0632
05-1-000523,-31.2544,349.117,13.0001,3.9155,0.0718,3.7748,4.0562
02-1-001290,21.9581,247.409,68.4023,3.9627,0.055,3.8548,4.0706
03-1-079996,-27.4199,180.967,6.04959,3.8941,0.0649,3.7669,4.0213
08-1-179627,44.6355,91.0652,8.4818,3.8943,0.0511,3.7942,3.9945
01-1-030565,60.6248,235.219,5.20983,3.8448,0.0666,3.7143,3.9753
03-1-021246,-7.73004,195.397,6.81824,3.8915,0.0701,3.7541,4.0288
03-1-002009,-0.746225,188.884,8.86424,3.6231,0.0489,3.5271,3.719
03-1-000051,-4.12192,209.015,18.5127,3.8974,0.0521,3.7952,3.9996
05-1-047871,-21.4121,282.927,6.11626,3.9167,0.0797,3.7605,4.0728
10-1-000042,-63.422,9.91597,15.5842,3.9601,0.0499,3.8623,4.0579
08-1-055399,15.3105,161.687,8.59794,3.5471,0.0556,3.4382,3.656
01-1-113051,71.4584,290.341,5.22357,3.6092,0.0621,3.4876,3.7309
08-1-090125,23.1295,146.39,8.82971,3.8646,0.0514,3.7638,3.9653
09-1-185140,-56.0077,132.892,6.67881,3.8747,0.0817,3.7146,4.0348
07-1-001575,-40.8841,67.2009,13.8938,3.9535,0.0539,3.8479,4.059
01-1-001134,77.4742,8.71828,37.5782,3.8725,0.0433,3.7876,3.9574
02-1-101723,28.6542,223.567,6.71085,3.9088,0.0707,3.7702,4.0474
02-1-127331,36.9635,194.861,6.25417,3.5696,0.0659,3.4405,3.6988
09-1-001295,-46.5213,140.724,78.9847,3.9818,0.0574,3.8692,4.0944
08-1-001326,26.9458,155.217,14.6342,3.9228,0.0487,3.8272,4.0183
09-1-032236,-7.84938,142.594,16.1948,3.9261,0.0368,3.8541,3.9982
02-1-046661,12.9404,243.907,5.09842,3.9044,0.0575,3.7918,4.0171
03-1-074626,-24.7833,215.331,8.41504,3.8935,0.0636,3.7688,4.0182
09-1-081289,-21.9698,157.979,7.99866,3.6839,0.0494,3.5871,3.7807
06-1-114236,55.0327,63.6722,6.29314,3.9326,0.0682,3.7988,4.0663
06-1-072115,35.4056,48.8066,7.58936,3.9267,0.0553,3.8183,4.035
08-1-120700,28.8684,162.017,6.09665,3.8381,0.0801,3.6811,3.9952
02-1-033653,9.2605,186.98,7.92638,3.902,0.0664,3.7718,4.0322
03-1-017775,-4.90252,267.439,19.0428,3.3894,0.06,3.2718,3.507
03-1-052525,-18.8248,192.509,11.3621,3.9624,0.065,3.8351,4.0898
02-1-001864,4.4305,197.89,16.1296,3.9394,0.0464,3.8485,4.0302
01-1-138509,70.571,56.995,5.67261,3.8469,0.0658,3.7179,3.9758
02-1-045275,11.1347,262.082,7.15409,3.9054,0.0435,3.8202,3.9906
02-1-139650,43.1494,206.819,8.43543,3.8126,0.078,3.6596,3.9655
06-1-000257,37.4354,89.8392,47.91,3.9597,0.0427,3.8759,4.0435
08-2-000832,14.6781,109.686,11.9972,3.6974,0.0672,3.5658,3.8291
09-1-090349,-24.1209,145.875,7.17998,3.8391,0.0531,3.7351,3.9432
05-1-001177,-47.1427,343.096,8.58253,3.8791,0.0453,3.7904,3.9679
03-1-079588,-26.1148,187.176,6.46983,3.9182,0.0571,3.8062,4.0302
03-1-000364,-22.6855,214.289,23.1231,3.9025,0.0558,3.7931,4.012
08-1-202634,52.9855,146.186,7.76986,3.88,0.0726,3.7378,4.0222
07-1-000011,-7.66035,2.04969,22.2228,3.9544,0.0559,3.8448,4.064
03-1-000150,-14.7198,212.325,16.0718,3.9678,0.0561,3.8579,4.0777
10-1-000028,-60.5227,336.641,10.8415,3.5762,0.0644,3.4499,3.7025
02-1-050705,14.0336,193.635,16.1796,3.536,0.0832,3.3729,3.6991
02-1-155217,47.4562,195.919,28.8548,3.9565,0.0536,3.8515,4.0615
09-1-011255,-1.92159,116.446,10.0788,3.9027,0.0726,3.7605,4.0449
07-1-002337,-51.2901,36.6657,11.5221,3.7247,0.0523,3.6223,3.8272
02-1-144615,44.5912,195.972,7.22711,3.7719,0.0665,3.6416,3.9022
08-1-118515,29.9124,127.614,7.39441,3.9239,0.0507,3.8246,4.0232
07-1-192316,-49.8679,50.4011,6.52637,3.9368,0.059,3.8212,4.0524
03-1-152985,-56.7506,252.771,8.00856,3.7909,0.0707,3.6523,3.9295
02-1-149569,45.8207,189.695,6.18033,3.9328,0.062,3.8113,4.0543
08-1-002097,11.9837,111.209,10.4682,3.4408,0.0625,3.3182,3.5633
07-1-001572,-39.942,68.9696,15.9922,3.9011,0.0535,3.7962,4.006
09-1-000429,-9.04002,109.145,38.7122,3.4943,0.0559,3.3847,3.6039
06-1-096922,46.8424,88.1083,8.84401,3.8757,0.0569,3.7642,3.9873
07-1-002589,-57.6342,42.9999,46.7178,3.931,0.0625,3.8086,4.0534
07-1-168511,-43.399,33.5108,7.36228,3.9079,0.0659,3.7787,4.037
05-1-001768,-57.2746,289.568,6.24547,3.8228,0.0754,3.6751,3.9705
07-1-000717,-17.0743,89.3423,13.167,3.9142,0.0689,3.7791,4.0493
07-1-113000,-30.6071,49.6618,8.41636,3.9044,0.0537,3.7991,4.0097
10-1-001066,-76.0173,188.848,7.7202,3.9303,0.0552,3.8221,4.0386
02-1-063863,17.4299,240.078,8.46411,3.8945,0.0582,3.7804,4.0085
09-1-048606,-12.042,156.376,6.02273,3.8851,0.0512,3.7848,3.9854
03-1-000200,-9.0716,234.476,14.6002,3.874,0.0569,3.7624,3.9856
02-1-025800,7.41229,200.348,5.34499,3.7364,0.0562,3.6262,3.8466
05-1-000922,-40.706,310.141,11.2583,3.897,0.0588,3.7816,4.0123
03-1-040844,-14.1156,215.752,6.7557,3.8755,0.0536,3.7704,3.9805
05-1-107962,-50.3097,273.1,6.00202,3.8698,0.0649,3.7427,3.9969
10-1-000037,-63.1362,0.657682,9.51905,3.9453,0.0503,3.8468,4.0439
02-1-000462,44.2855,209.419,8.5695,3.7247,0.0777,3.5725,3.8769
07-1-121596,-32.479,11.3527,7.50237,3.8966,0.0473,3.804,3.9892
01-1-000943,71.3482,284.377,14.9693,3.8907,0.0744,3.7448,4.0365
10-1-046724,-75.29,339.012,9.10925,3.8764,0.0598,3.7593,3.9936
02-1-010607,3.07467,198.431,8.34182,3.837,0.0659,3.7079,3.9661
06-1-018710,8.78782,74.7095,6.12776,3.822,0.0765,3.6722,3.9719
10-1-085093,-74.1988,276.572,6.62905,3.7904,0.0727,3.6479,3.9329
09-1-159290,-44.9213,109.9,8.71752,3.8868,0.0506,3.7877,3.9859
07-1-106991,-28.3502,27.0403,16.998,3.9412,0.0463,3.8503,4.032
05-1-104580,-47.9085,321.243,8.35902,3.94,0.0577,3.8268,4.0531
01-2-027364,81.4828,25.8123,19.6365,3.7994,0.0578,3.686,3.9127
07-1-001136,-35.8173,14.7375,9.87615,3.8569,0.0467,3.7653,3.9486
09-3-000181,-1.33853,175.285,8.89013,3.8771,0.0504,3.7783,3.976
05-2-001219,-4.70055,274.57,8.1089,3.9343,0.0562,3.8241,4.0444
05-1-060868,-28.5466,271.874,6.13425,3.8264,0.0542,3.7201,3.9326
08-1-129323,31.3006,135.611,7.184,3.8879,0.0608,3.7687,4.0071
08-1-209546,55.5308,154.413,8.18658,3.8414,0.0663,3.7115,3.9713
08-1-097612,23.7463,94.7918,7.63068,3.8472,0.0693,3.7114,3.983
03-1-019825,-6.81417,199.733,7.04178,3.9171,0.0746,3.771,4.0633
06-1-071399,34.9267,74.7597,7.43399,3.8582,0.0633,3.734,3.9823
09-1-131273,-34.6196,133.61,7.12177,3.8865,0.0531,3.7824,3.9906
03-1-057936,-19.8967,216.748,8.67068,3.8866,0.0614,3.7662,4.0069
09-1-181679,-53.7463,151.955,7.09064,3.7547,0.0676,3.6221,3.8872
08-1-074954,19.1647,129.316,10.1787,3.9172,0.0639,3.7921,4.0424
08-1-215200,58.5527,113.178,6.07585,3.6573,0.057,3.5455,3.7691
03-1-158832,-59.4705,239.7,6.26264,3.9379,0.0805,3.7801,4.0958
07-1-188822,-48.4154,19.414,6.08159,3.7905,0.0581,3.6766,3.9044
05-1-059987,-27.2311,326.75,9.72531,3.962,0.0491,3.8659,4.0582
01-1-036167,75.4157,194.341,5.66338,3.8516,0.0525,3.7487,3.9545
08-1-144200,35.5031,141.711,6.9962,3.8504,0.0434,3.7654,3.9354
09-1-116917,-29.9671,104.105,8.58976,3.9115,0.0673,3.7795,4.0435
02-2-000584,15.2648,198.427,7.93994,3.8732,0.0521,3.7711,3.9754
02-1-115418,33.1403,195.032,6.22039,3.893,0.0652,3.7652,4.0207
02-1-006796,1.45005,239.011,8.82824,3.891,0.0538,3.7854,3.9965
03-1-046301,-16.5319,201.074,17.7537,3.9269,0.0509,3.8271,4.0267
08-1-070585,17.8502,154.142,18.858,3.9633,0.039,3.8869,4.0397
08-1-042917,10.8962,118.842,8.37354,3.912,0.0447,3.8244,3.9996
09-1-023268,-5.44419,147.179,7.55384,3.8578,0.0637,3.7329,3.9827
02-1-138858,42.7309,184.486,8.42152,3.8939,0.0555,3.7851,4.0027
08-1-001403,26.3927,123.253,16.902,3.8398,0.0548,3.7323,3.9472
04-1-097076,50.4351,334.141,7.27061,3.9404,0.0468,3.8487,4.0321
04-1-000483,25.1723,276.639,20.3607,3.1833,0.0742,3.0379,3.3287
10-1-111977,-69.5843,247.292,7.12929,3.9046,0.0526,3.8014,4.0078
07-1-178782,-45.1688,26.6381,6.06119,3.7747,0.0611,3.6549,3.8946
01-1-038102,60.976,245.115,5.87302,3.4299,0.0573,3.3176,3.5422
07-1-158440,-41.7079,40.4269,6.16691,3.8519,0.0601,3.7341,3.9698
02-1-031200,8.79535,223.36,5.90807,3.9329,0.0496,3.8357,4.03
03-1-001219,-54.069,191.726,7.07531,3.578,0.0567,3.4669,3.6891
08-1-000422,53.8386,116.441,12.0525,3.7843,0.0579,3.6709,3.8978
10-1-000566,-80.5911,351.524,9.5033,3.6898,0.0769,3.5391,3.8404
08-1-001776,13.7764,158.723,14.1436,3.8973,0.0749,3.7506,4.0441
03-1-064950,-22.2076,213.943,7.26368,3.9371,0.0638,3.8121,4.0621
03-1-053324,-18.0244,208.984,6.88092,3.9557,0.05,3.8576,4.0537
03-2-000761,-5.82797,231.845,10.8562,3.9399,0.0498,3.8423,4.0376
09-1-028130,-6.10392,108.005,20.5283,3.9521,0.0602,3.8341,4.07
08-1-001744,12.8086,148.137,13.7607,3.9234,0.0624,3.801,4.0458
08-1-046126,12.1144,144.275,6.89701,3.8868,0.0438,3.8009,3.9726
02-1-003475,0.578283,203.116,7.55898,3.8722,0.0484,3.7772,3.9671
08-1-114612,27.7315,137.035,9.07989,3.8997,0.0534,3.7951,4.0042
02-1-092430,24.3904,254.008,8.57342,3.9077,0.0636,3.7831,4.0322
03-1-152082,-56.2986,253.719,8.57469,3.9025,0.0493,3.8058,3.9991
08-1-059134,15.6614,112.651,6.37114,3.8941,0.0571,3.7823,4.0059
07-2-001457,-15.9418,9.56922,16.145,3.9778,0.0599,3.8604,4.0951
01-1-037286,68.7851,227.739,6.14873,3.858,0.0593,3.7418,3.9742
02-1-133963,40.0772,203.516,12.1158,3.9927,0.0731,3.8494,4.136
